,time,C.O.P
544,2020-09-21 08:48:17,1.9434561296316133
545,2020-09-21 08:51:17,1.9499195796929558
546,2020-09-21 08:54:20,1.9539740669771466
547,2020-09-21 08:57:19,1.9552300606976778
548,2020-09-21 09:00:20,1.9535576761449902
549,2020-09-21 09:03:21,1.9490088279847377
550,2020-09-21 09:06:21,1.9418549153265507
551,2020-09-21 09:09:22,1.93260470985865
552,2020-09-21 09:12:34,1.9219471603509874
553,2020-09-21 09:28:07,1.9107832685977892
554,2020-09-21 09:31:07,1.9000255943780688
555,2020-09-21 09:34:07,1.890382212004745
556,2020-09-21 09:37:18,1.8823795648798565
557,2020-09-21 09:40:09,1.8760762618476496
558,2020-09-21 09:43:19,1.8710944974004917
559,2020-09-21 09:46:10,1.8672342476999084
560,2020-09-21 09:49:19,1.86433287497014
561,2020-09-21 09:52:11,1.8621956005120524
562,2020-09-21 09:55:11,1.8605961993350402
563,2020-09-21 09:58:12,1.8593837927526726
564,2020-09-21 10:01:12,1.8584194612254836
565,2020-09-21 10:04:12,1.857525051869246
566,2020-09-21 10:07:12,1.8565994513981234
567,2020-09-21 10:10:12,1.855777987867441
568,2020-09-21 10:13:12,1.8554147240736487
569,2020-09-21 10:16:12,1.8559239244765138
570,2020-09-21 10:19:13,1.8578160296816448
571,2020-09-21 10:22:13,1.8617117546019193
572,2020-09-21 10:26:11,1.867935335587183
573,2020-09-21 10:29:11,1.8763979476729968
574,2020-09-21 10:32:12,1.8866278359779187
575,2020-09-21 10:35:18,1.898073793718435
576,2020-09-21 10:38:13,1.9101388018633871
577,2020-09-21 10:41:13,1.9224887384651606
578,2020-09-21 10:44:21,1.9349902979066256
579,2020-09-21 10:47:16,1.9473993414236928
580,2020-09-21 10:50:16,1.959346764810368
581,2020-09-21 10:53:17,1.9705497793592333
582,2020-09-21 10:56:19,1.9808007965810601
583,2020-09-21 10:59:20,1.9898383337851855
584,2020-09-21 11:02:20,1.9975782523583714
585,2020-09-21 11:05:25,2.003912479542186
586,2020-09-21 11:08:22,2.008745131997473
587,2020-09-21 11:11:24,2.0118967764499
